仓库| |设施|设备| |物品|入库| |存贮| |出库,n|w|n|n|w|n|vn|w|vn|w|v
生理|特征| |行为|特征| |身份|认定| |指纹|识别| |虹膜识别技术,n|n|w|n|n|w|n|v|w|n|v|w|nz
电磁理论| |非接触式| |自动|识别|技术,nz|w|a|w|ad|v|n
物理学| |磁力学| |磁条| |信息| |读卡器,n|w|n|w|n|w|n|w|n
图像|信息| |获取| |传输| |存储| |变换| |显示| |理解| |综合利用,n|n|w|v|w|vn|w|vn|w|vn|w|v|w|v|w|vn
机器识|读|语言| |规则|排列| |条| |空| |字符| |标记| |信息,n|v|n|w|n|v|w|n|w|a|w|n|w|n|w|n
标识|物品| |有序| |符号| |鉴别|功能,n|n|w|an|w|n|w|vn|n
条码|符号| |类型| |编码|规则| |条| |空,n|n|w|n|w|vn|n|w|n|w|a
条码|符号| |字母| |数字| |符号| |集合,n|n|w|n|w|n|w|n|w|v
条码|字符| |间隔,n|n|w|n
左侧| |右侧| |扫描| |被|识别| |特性,f|w|f|w|vn|w|p|v|w|n
条码|字符|个|数| |固定,n|n|q|n|w|v
条码|字符|个|数| |不|固定,n|n|q|n|w|d|a
单位|长度|条码| |条码|字符| |个|数,n|n|n|w|n|n|w|q|n
两侧|空白|区| |起始|字符| |数据|字符| |校验字符| |终止|字符| |识读|字符,f|n|n|w|vn|n|w|n|n|w|nz|w|v|n|w|v|n
条形码| |信息| |扫描| |信号|整形| |译码,n|w|n|w|vn|w|n|vn|w|n
读取| |条码| |信息| |阅读|设备| |光学|原理| |解码| |传输| |设备,v|w|n|w|n|w|vn|n|w|n|n|w|v|w|vn|w|n
信息|密度|高| |信息|容量|大| |错误|校验| |纠错|能力| |纠错|级别,n|n|a|w|n|n|a|w|a|vn|w|vn|n|w|vn|n
信息|密度|低| |信息|容量|小| |校验字符| |错误|校验| |错|纠|能力,n|n|a|w|n|n|a|w|nz|w|a|vn|w|ad|v|n
一维|条码| |实际|应用|需求,m|n|w|a|vn|n
非|接触| |自动|识别|技术| |射频信号| |空间|耦合| |传输|特性| |自动|识别,d|v|w|ad|v|n|w|nz|w|n|v|w|vn|n|w|ad|v
唯一性| |非接触性| |同时性| |无|方向性| |抗干扰|性能|好| |数据|容量|大| |保密|性能|好,n|w|n|w|n|w|v|n|w|vn|n|a|w|n|n|a|w|vn|n|a
体积|小| |成本低| |储存|大量|数据,n|a|w|a|w|v|a|n
信号|发射机| |信号|接收机| |发射|接收|天线,n|n|w|n|n|w|v|v|n
线圈| |天线| |存储器| |控制系统,n|w|n|w|n|w|n
主动式|标签| |被动式|标签| |半|被动式|标签| |只读|标签| |读写|标签| |无源|标签| |有源|标签| |标识|标签| |便携式|数据|文件,a|n|w|a|n|w|m|a|n|w|v|n|w|v|n|w|v|n|w|v|n|w|n|n|w|a|n|n
体积|小| |重量轻| |成本低| |寿命|长| |10年以上| |免|维护| |薄片| |挂|扣| |环境,n|a|w|a|w|a|w|n|a|w|TIME|w|v|vn|w|n|w|v|v|w|n
作用|距离|远,n|n|a
空间|卫星|星座|（|通信卫星|）| |地面|控制|部分| |信号|接收机| |导航| |定位,n|n|n|w|n|w|w|n|vn|n|w|n|n|w|vn|w|v
GPS| |伽利略| |格洛纳斯| |北斗|卫星导航|系统,nz|w|PER|w|nz|w|nz|vn|n
GPS| |成熟| |伽利略| |精准| | |格洛纳斯| |抗干扰|能力|强| |北斗|卫星导航|系统| |互动性| |开放性|高,nz|w|a|w|PER|w|a|w|w|nr|w|vn|n|a|w|nz|vn|n|w|n|w|n|a
跟踪|车辆| |船舶| |信息|传递|和|查询| |及时|报警,v|n|w|n|w|n|vn|c|vn|w|ad|v
高精度| |全天|候| |高效率| |多功能| |操作|简便| |应用|广泛,n|w|TIME|v|w|n|w|n|w|vn|a|w|vn|a
空间|部分| |地面|控制|部分| |用户|部分,n|n|w|n|vn|n|w|n|n
21| |工作|卫星| |3| |备用|卫星| |（|21|＋|3|）| |GPS|星座,m|w|n|n|w|m|w|vn|n|w|w|m|w|m|w|w|nz|n
主控站| |监控|站| |数据|注入|站,nz|w|vn|n|w|n|vn|n
测量| |已知|位置| |卫星| |用户|接收机| |距离| |多|颗|卫星| |数据| |接收机,v|w|vn|n|w|n|w|n|n|w|n|w|a|q|n|w|n|w|n
导航式|接收机| |测|地型|接收机| |授时型|接收机,a|n|w|v|a|n|w|a|n
单频接收机| |双频接受机,nz|w|nz
多|通道|接收机| |序贯|通道|接收机| |多路|多|用|通道|接收机,a|n|n|w|vn|n|n|w|n|d|p|n|n
互联网| |GPS|技术| |互联网|界面| |GPS|动态|跟踪|信息| |监控|动态| |调度,n|w|n|n|w|n|n|w|nz|n|vn|n|w|vn|n|w|v
网上|服务|平台| |用户端|设备| |车载|终端|设备,s|vn|n|w|n|n|w|vn|n|n
功能|多| |精度高| |覆盖|广| |定位|速度快| |信息|传输| |保密性|高,n|a|w|a|w|v|a|w|vn|a|w|n|vn|w|n|a
车辆|跟踪| |出行|路线|规划| |导航| |信息|查询| |话务|指挥| |紧急|援助,n|v|w|vn|n|n|w|vn|w|n|vn|w|n|vn|w|a|vn
网上|发布| |目标|跟踪| |轨迹|回放| |车辆|数据库| |控制|功能| |图|上|信息,s|v|w|n|v|w|n|v|w|n|n|w|vn|n|w|n|f|n
客观性| |适用性| |可|传输性| |共享性,n|w|n|w|v|n|w|n
空间|地理|分布| |信息| |地理|现象| |地理|过程| |客观|表示,n|n|vn|w|n|w|n|n|w|n|n|w|ad|v
地域性| |多维性| |动态性,n|w|n|w|n
地球|表面| |要素| |物质|（|地理|实体|）| |数量| |质量| |分布|特征| |联系| |规律|信息|数字| |文字| |图像| |图形| |声音| |符号,n|n|w|n|w|n|w|n|n|w|w|n|w|n|w|vn|n|w|vn|w|n|n|n|w|n|w|n|w|n|w|n|w|n
空间|数据| |属性|数据| |时间|数据,n|n|w|n|n|w|n|n
数据| |记录| |操作,n|w|n|w|vn
辅助|决策|方案| |交互式| |计算机|系统,v|vn|n|w|a|w|n|n
GIS| |地理|数据库| |计算机| |硬件|系统| |软件|系统| |地球|表层|空间| |地理|分布|数据| |采集| |储存| |管理| |运算| |分析| |显示| |描述| |地理|模型|分析| |地理|数据| |地理|研究| |地理|决策,nz|w|n|n|w|n|w|n|n|w|n|n|w|n|n|n|w|n|vn|n|w|vn|w|vn|w|vn|w|vn|w|vn|w|v|w|vn|w|n|n|vn|w|n|n|w|n|vn|w|n|vn
全球性| |区域性| |局部性,n|w|n|w|n
综合性| |专题性,n|w|n
表|格型|数据| |地理|图形| |显示| |浏览| |操作| |分析,n|n|n|w|n|n|w|v|w|v|w|vn|w|vn
采集| |存储| |查询| |分析| |显示| |输出,vn|w|vn|w|vn|w|vn|w|v|w|vn
空间|物体| |地理|分布|数据| |属性,n|n|w|n|vn|n|w|n
空间|定位|特征| |空间|关系|处理| |复杂性| |海量数据|管理,n|vn|n|w|n|n|v|w|n|w|ORG|vn
计算机| |硬件|系统| |软件|系统| |地理空间数据| |系统|管理| |操作|人员,n|w|n|n|w|n|n|w|nz|w|n|vn|w|vn|n
图形| |制图|特征| |地球|表面|空间|位置| |参照,n|w|v|n|w|n|n|n|n|w|v
数据|输入| |数据|编辑| |数据|存储|与|管理| |空间|查询|与|空间|分析| |可视化|表达|与|输出,n|vn|w|n|n|w|n|vn|c|vn|w|n|vn|c|n|vn|w|vn|vn|c|vn
属性|编辑| |图形|编辑,n|n|w|n|n
方格| |模拟| |实体,PER|w|vn|w|n
货物|运输| |需求量|计划| |运输|需要| |计划期| |货运量| |货物|周转量,n|vn|w|n|n|w|vn|n|w|n|w|n|w|n|n
市场调查|与|预测| |指令性|计划| |运输|合同| |企业|生产能力,vn|c|vn|w|n|n|w|vn|n|w|n|n
计划期| |运输|能力|计划| |货运|车辆| |有效|利用| |运力| |计划|运输|量,n|w|vn|n|n|w|n|n|w|ad|v|w|n|w|n|vn|n
车辆|数值| |车辆|数| |吨位数| |车辆|增减|时间| |季中,n|n|w|n|n|w|n|w|n|vn|n|w|n
计划期| |车辆|运输|生产|能力| |利用|程度| |车辆|运用|效率|指标| |水平,n|w|n|vn|vn|n|w|v|n|w|n|vn|n|n|w|n
运输|量| |车辆|计划| |平衡| |运力| |运量| |车辆|运用|效率|指标|值,vn|n|w|n|n|w|an|w|n|w|vn|w|n|vn|n|n|n
需要| |运输工作量| |车辆|运用|效率|指标| |水平,n|w|n|w|n|vn|n|n|w|n
企业|运输|生产|计划| |具体|运输|过程| |生产|调度|部门,n|v|vn|n|w|a|vn|n|w|vn|vn|n
车辆|运用|效率|指标| |货源|调查| |托运|计划| |道路通阻| |天气|预报| |车辆|保养|修理| |计划期| |出车|能力| | |驾乘|人员|配备| | |货物|装卸|能力,n|vn|n|n|w|n|vn|w|vn|n|w|nz|w|n|vn|w|n|vn|vn|w|n|w|vn|n|w|w|vn|n|v|w|w|n|vn|n
货运|任务| |货运|订单,n|n|w|n|n
运输|任务| |时间| |沟通| |协调,vn|n|w|n|w|vn|w|v
准备|工作| |装载|工作| |运送|工作| |卸载|工作,vn|n|w|vn|n|w|vn|n|w|vn|n
准备| |装载| |运送| |卸载| |完整|循环| |运输|过程| |整车|运输,v|w|vn|w|vn|w|vn|w|ad|v|w|vn|n|w|n|vn
始点| |终点| |部分|货物| |装卸| |停歇| |零担|货运,vn|w|n|w|n|n|w|vn|w|v|w|n|n
周期性,n
运输|网络| |合理|配置| |运输|方式| |运行|效率| |共同|运输| |现代|运输|方法| |多式|联运| |托盘化| |集装箱| |散装化| |智能化| |门|到|门|运输,vn|n|w|ad|v|w|vn|n|w|vn|n|w|ad|v|w|t|vn|n|w|a|vn|w|vn|w|n|w|vn|w|vn|w|n|v|n|v
物流| |货物|流动| |数量| |方向,n|w|n|v|w|n|w|n
装备|齐全| |装满|货物| |重量,n|a|w|v|n|w|n
装备|完整| |装载|货物| |空|车|质量,n|a|w|v|n|w|a|n|n
汽车| |总|质量| |汽车|整备|质量| |总|质量| |有效|装载|能力,n|w|a|n|w|n|vn|n|w|a|n|w|a|vn|n
负荷| |车轴| |载荷,n|w|n|w|n
运输|服务| |提供者| |需求者| |交换,vn|vn|w|n|w|n|w|vn
市场| |非|固定性| |市场|需求| |多样性| |市场|供给| |分散性| |不|平衡性,n|w|v|n|w|n|n|w|n|w|n|vn|w|n|w|d|n
货物|运输| |专业| |汽车承运人| |汽车|货物|运输|合同| |运输|外包,n|vn|w|n|w|nz|w|n|n|vn|n|w|vn|n
安排| |实施| |汽车|货|运输|计划,vn|w|v|w|n|n|vn|n
客户| |货运|任务| |任务| |人员| |指派| |车辆| |装货| |货物|安全| |及时|送达,n|w|n|n|w|n|w|n|w|vn|w|n|w|vn|w|n|an|w|ad|v
满足| |客观|要求| |运输工作| |运输|能力| |运输|效率| |运输|成本| |经济效益,v|w|a|n|w|n|w|vn|n|w|vn|n|w|vn|n|w|n
连续性| |协调性| |均衡性,n|w|n|w|n
组织|货物|运输| |监督|检查| |信息|资料| |运输|单证| |数据,v|n|vn|w|vn|vn|w|n|n|w|vn|n|w|n
自有|运力| |外部|运力,a|n|w|f|n
装货|点| |卸货|点| |线路|安排| |路线|选择,vn|n|w|vn|n|w|n|vn|w|n|vn
车辆|品牌| |车辆|吨位| |车辆|容积| |车况| |货箱|形式| |综合|因素,n|n|w|n|n|w|n|n|w|n|w|n|n|w|vn|n
货物|运单| |重量|或|容积| |一|车| |整车|运输,n|n|w|n|c|n|w|m|n|w|n|vn
一般|货物|运输| |快件运输| |特|快|专运,ad|n|vn|w|nz|w|d|a|vn
运送|速度| |常规|运送,vn|n|w|n|v
托运|人|要求| |即|托|即|运| |约定|时间,vn|n|n|w|v|v|d|v|w|vn|n
公路|零担| |铁路|零担| |航空|零担,n|n|w|n|n|w|n|n
零担|货运|网络| |仓储|设施|建设| |装卸|力量| |零担|货物|联运,n|n|n|w|vn|n|vn|w|vn|n|w|n|n|vn
托运|人|填写| |运输|合同|证明,vn|n|v|w|vn|n|n
飞机| |飞行器| |运输,n|w|n|w|vn
拣选| |加工| |包装| |分割| |组配| |按时|送达| |指定|地点| |物流|活动,v|w|vn|w|n|w|vn|w|vn|w|d|v|w|vn|n|w|n|n
仓库|配送| |商店|配送| |配送|中心|配送,n|v|w|n|v|w|vn|n|v
少|品种|大批量|配送| |多|品种|大批量|配送| |成套|配送,a|n|n|v|w|a|n|n|v|w|vd|v
定时|配送| |定量|配送| |定时|定量|配送| |定时定路线|配送| |即时|配送,vd|v|w|vd|v|w|vd|vd|v|w|nz|v|w|d|v
加工|配送| |集疏|配送,vn|vn|w|ad|v
销售|配送| |供应|配送,vn|vn|w|vn|vn
综合|配送| |专业|配送,vd|v|w|n|v
物资| |配套|产品| |直接|运输| |生产|厂商,n|w|vn|n|w|ad|v|w|vn|n
运输|系统| |交叉|输送| |末端|物流| |低|库存| |零库存,vn|n|w|vd|v|w|n|n|w|a|n|w|n
综合|物流|系统| |以|用户|为|中心| |终端|用户| |时效性| |准时性| |客户|多| |批量|小| |不确定性,vn|n|n|w|p|n|v|n|w|n|n|w|n|w|n|w|n|a|w|n|a|w|n
自营|配送| |共同|配送| |第三方|配送| |生产资料|配送| |生活|资料|配送,vn|v|w|ad|v|w|n|v|w|n|vn|w|n|n|v
活动|范围| |功能| |运输|方式| |运输工具,n|n|w|n|w|vn|n|w|n
运输|参与方| |经济|活动| |经济|关系| |劳务|交换| |运输|部门| |经济|关系,vn|n|w|n|n|w|n|n|w|n|vn|w|vn|n|w|n|n
空间性| |时间性| |服务性|市场| |派生|需求| |联合|产品,n|w|n|w|n|n|w|vn|n|w|vn|n
需求方| |供给方| |中介方| |政府方,n|w|n|w|n|w|n
运输|供求|信息| |经济|比例| |社会|生产力,vn|vn|n|w|n|n|w|n|n
铁路|运输|市场| |公路|运输|市场| |航空|运输|市场| |水运|运输|市场,n|vn|n|w|n|vn|n|w|n|vn|n|w|vn|vn|n
短途| |中途| |长途|运输| |地方|运输| |跨区|运输| |国际|运输,a|w|n|w|a|vn|w|n|v|w|vd|v|w|n|vn
市内|运输| |城市|间|运输| |农村|运输| |城乡|运输,s|v|w|n|f|v|w|n|vn|w|n|vn
基本|市场|和|相关|市场,a|n|c|vn|n
垄断|运输| |竞争|运输| |垄断|竞争|运输| |寡头垄断,vn|vn|w|vn|vn|w|vn|vn|vn|w|nz
定期运输| |不定期|运输| |快捷|运输,vn|w|vd|v|w|a|vn
承运人| |旅客| |货物| |运输| |约定|地点| |托运|人| |收|货人| |运输|费用,n|w|n|w|n|w|vn|w|vn|n|w|vn|n|w|v|n|w|vn|n
承运人| |旅客| |托运|人| |收|货人,n|w|n|w|vn|n|w|v|n
标的| |运输|行为| |双务|有偿|合同| |格式|合同,n|w|vn|n|w|n|a|n|w|n|n
客运|合同| |货运|合同,n|n|w|n|n
铁路|运输|合同| |公路|运输|合用| |航空|运输|合同| |水路|运输|合同| |海上|运输|合同| |管道|运输|合同,n|vn|n|w|n|vn|vn|w|n|vn|n|w|n|vn|n|w|s|vn|n|w|n|vn|n
单一|运输|合同| |联合|运输|合同,a|vn|n|w|vn|vn|n
合法|规范| |平等|互利| |协商|一致| |等价|有偿,a|n|w|a|vn|w|v|a|w|n|v
要约| |承诺|接受,n|w|v|v
承诺人| |法律|效力,n|w|n|n
受|要约人| |交易|条件| |国际货物|买卖|合同,v|n|w|vn|n|w|n|vn|n
承运人| |运输| |中止|运输| |返还|货物| |变更|到货|地点| |损失| |赔偿,n|w|vn|w|v|vn|w|v|n|w|v|vn|n|w|n|w|vn
申报| |货运| |手续| |包装|货物| |支付|运费,vn|w|n|w|n|w|vn|n|w|v|n
运费| |逾期|提货| |保管|费| |提|存货物| |拍卖|货物| |提存价款| |留置|权,n|w|v|v|w|vn|n|w|v|n|w|vn|n|w|nz|w|vn|n
调配| |运输工具|和|设备| |安全|运输| |货物| |指定|地点| |通知| |收|货,vn|w|n|c|n|w|an|vn|w|n|w|vn|n|w|n|w|v|n
凭证| |领取|货物| |货物|短|少| |赔偿,n|w|v|n|w|n|a|a|w|v
检验|货物| |及时|提货| |支付|运费,v|n|w|ad|v|w|v|n
保险费| |约定|损失| |赔偿|损失,n|w|vn|n|w|v|n
货物| |保险|标的,n|w|n|n
补偿| |被|保险|货物| |自然灾害| |意外事故| |经济损失| |安全|防损,vn|w|p|n|n|w|n|w|n|w|n|w|an|vn
货物|运输| |水路|货物|运输| |公路|货物|运输| |铁路|货物|运输| |航空|货物|运输| |海洋|货物|运输,n|vn|w|n|n|vn|w|n|n|vn|w|n|n|vn|w|n|n|vn|w|n|n|v
标的| |生产资料| |投保方| |法人| |货主| |发货|人| |托运|人| |承运人| |期限| |一次|航程| |运输|方式| |海洋船舶运输| |陆上|铁路| |公路|运输| |航空运输,n|w|n|w|n|w|n|w|n|w|vn|n|w|vn|n|w|n|w|n|w|m|n|w|vn|n|w|nz|w|s|n|w|n|vn|w|vn
国内|货物|运输|保险|合同| |涉外|海洋|（|陆上| |航空|）|货物|运输|保险|合同,s|n|vn|n|n|w|vn|n|w|s|w|n|w|n|vn|n|n
航空|货物|运输|保险|合同| |陆上|货物|运输|保险|合同| |水上|货物|运输|保险|合同| |邮包|保险|合同| |联合|运输|货物|保险|合同,n|n|vn|n|n|w|s|n|vn|n|n|w|s|n|vn|n|n|w|vn|n|n|w|vd|v|n|n|n
国内|水路|物流|运输|保险| |国内|陆路|物流|运输|保险| |国内|航空|物流|运输|保险| |集装箱|保险| |邮包险,s|n|n|vn|n|w|s|n|n|vn|n|w|s|n|n|vn|n|w|n|n|w|nz
签发| |保险|凭证,v|w|n|n
检验|受损|货物| |索赔|手续| |保险|的|赔偿|处理| |计算|赔偿| |漏洞,v|v|n|w|vn|n|w|n|u|vn|vn|w|vn|vn|w|n
受损|货物| |拍照| |取证| |出险|地点| |出险|时间| |出险|经过| |出险|原因| |保险|责任|范围| |清点| |损失|范围| |损失|数量| |损失|程度| |检验|报告| |鉴定,v|n|w|vn|w|vn|w|vn|n|w|vn|n|w|v|v|w|vn|n|w|n|n|n|w|vn|w|vn|n|w|vn|n|w|vn|n|w|vn|n|w|vn
出险|通知书| |书面|通知| |共同|检验| |货损| |有效|单证| |权益|转让|书| |索赔|期限,vn|n|w|a|n|w|ad|v|w|n|w|a|n|w|n|vn|n|w|vn|n
优点| |门|到|门| |近距离|运送| |包装| |缺点| |运量|少| |交通事故| |频繁,n|w|n|v|n|w|n|v|w|n|w|n|w|vn|a|w|n|w|a
优点| |安全| |运输|网| |一次| |有效|运输| |气候| |缺点| |灵活性|差| |短途|运输,n|w|an|w|vn|n|w|m|w|a|vn|w|n|w|n|w|n|a|w|a|vn
优点| |长距离|运输| |运量|大| |运费|低| |缺点| |速度|慢| |易|受|天气|影响,n|w|n|vn|w|n|a|w|n|a|w|n|w|n|a|w|ad|v|n|vn
优点| |速度快| |缺点| |费用|高| |重量|限制,n|w|a|w|n|w|n|a|w|n|vn
优点| |运费|低| |可靠性|高| |持续|性长| |缺点| |产品|单一| |大量|运输,n|w|n|a|w|n|a|w|vn|n|w|n|w|n|a|w|ad|v
两种| |两种|以上| |运输|方式,m|w|m|f|w|vn|n
货物|种类| |商品|性质| |运输|距离| |运输|价格| |运输|时间| |运输|安全性| |运输|便利性| |批量|适应性,n|n|w|n|n|w|vn|n|w|vn|n|w|vn|n|w|vn|n|w|vn|n|w|n|n
安全性|原则| |及时性原则| |准确性|原则,n|n|w|nz|w|n|n
运输|方式| |物流|合理化| |运输|时间| |运输|费用,vn|n|w|n|vn|w|vn|n|w|vn|n
反映| |客观|事物| |鉴别| |符号| |基本|表达,v|w|a|n|w|vn|w|n|w|a|vn
数据| |加工|过程,n|w|vn|n
决策| |行动| |有价值| |数据,n|w|vn|w|v|w|n
客观性| |传递性| |时效性| |价值性| |不|对称性| |共享性,n|w|n|w|n|w|n|w|d|n|w|n
研究| |企业|自身|目标| |战略,vn|w|n|r|n|w|n
日常|业务| |进货| |出|入库| |统计|数据|汇总| |台帐|报表| |决策,a|n|w|vn|w|v|vn|w|vn|n|vn|w|n|n|w|vn
物流|活动| |知识| |资料| |图像| |数据| |文件,n|n|w|n|w|n|w|n|w|n|w|n
物流|系统|内|信息| |物流|系统|外|信息,n|n|f|n|w|n|n|f|n
计划|信息| |控制|及|作业|信息| |统计|信息| |支持|信息,n|n|w|vn|c|n|n|w|vn|n|w|v|n
操作|管理|信息| |知识|管理|信息| |战术|管理|信息| |战略|管理|信息,vn|vn|n|w|n|vn|n|w|n|vn|n|w|n|vn|n
运输|信息| |仓储|信息| |装卸|信息,vn|n|w|vn|n|w|vn|n
标准性| |分布性| |复杂性| |动态性,n|w|n|w|n|w|n
信息流| |商流| |物流,n|w|n|w|n
信息流| |商流| |物流| |资金流,n|w|n|w|n|w|n
信息| |收集| |传递| |处理| |储存| |检索| |分析| |渠道| |过程,n|w|vn|w|vn|w|vn|w|vn|w|vn|w|vn|w|n|w|n
获取| |传递| |处理| |再生| |利用|信息| |技术| |拓展| |处理|信息|能力,v|w|vn|w|vn|w|v|w|v|n|w|n|w|v|w|vn|n|n
传感|技术| |计算机|技术| |通信|技术| |网络|技术,vn|n|w|n|n|w|vn|n|w|n|n
信息|识别| |信息|提取| |信息|检测,n|vn|w|n|vn|w|n|vn
文字|识别| |语音识别| |图形|识别,n|v|w|nz|w|n|v
信息| |快速| |可靠| |安全| |转移,n|w|a|w|a|w|an|w|v
信息| |编码| |压缩| |加密,n|w|n|w|vn|w|v
信息| |处理| |新|的| |更|深|层次| |决策|信息,n|w|vn|w|a|u|w|d|a|n|w|vn|n
信息|过程| |最后|环节| |控制|技术| |显示|技术,n|n|w|a|n|w|vn|n|w|v|n
数字化| |自动化,vn|w|vn
加工|处理|信息| |硬件| |软件| |方法| |过程| |人员|组成| |人机|集成,vn|vn|n|w|n|w|n|w|n|w|n|w|n|v|w|n|v
物流|领域| |信息技术| |计算机| |网络|通信|技术|平台,n|n|w|n|w|n|w|n|vn|n|n
信息化| |网络化| |自动化| |智能化| |柔性化| |标准化,vn|w|vn|w|vn|w|vn|w|vn|w|vn
制作|简单| |信息|采集| |速度快| |采集|量|大| |可靠性|高| |灵活|实用| |自由度|大| |成本低,v|a|w|n|vn|w|a|w|vn|n|a|w|n|a|w|a|a|w|n|a|w|a
硬件| |软件| |数据库|与|数据|仓库| |人员,n|w|n|w|n|c|n|n|w|n
进货|管理|系统| |销售|管理|系统| |库存|管理|系统,vn|vn|n|w|vn|vn|n|w|n|vn|n
仓库|管理|系统| |出库|作业|系统| |配送|管理|系统| |运输|管理|系统,n|vn|n|w|v|vn|n|w|vn|vn|n|w|vn|vn|n
操作型|系统| |决策型|系统,a|n|w|a|n
单机|系统| |计算机|网络|系统,n|n|w|n|n|n
